parameters,mean,std,mcse,ess_bulk,ess_tail,rhat,ess_per_sec
logmu7[2,3],2.196994794134053,1.72307757346841e-7,8.865976355146512e-8,3.9195798612795003,10.0,2.081996174744455,0.01911412090626006
logmu7[3,1],7.930077209499342,8.133467430060002e-6,4.132528765004286e-6,3.744190298994482,10.0,2.081996174744455,0.018258820741992577
logmu7[3,2],19.206196037039636,0.8786452086651148,0.45013502680636486,3.744190298994482,10.0,2.081996174744455,0.018258820741992577
logmu7[3,3],16.271560123441326,0.054278733767138036,0.02764109428049377,3.744190298994482,10.0,2.081996174744455,0.018258820741992577
logmu8[1,1],-7.558249498552632,9.176255926160408e-8,4.795308779726103e-8,4.0075090614060045,10.0,2.081996174744455,0.01954291414989615
logmu8[1,2],-8.729560819885704,5.511441258917544e-8,2.4684385687857257e-8,5.998326873877627,10.0,1.2128935480794147,0.029251284362181322
logmu8[1,3],-9.231794478771274,1.4852368873953718e-7,7.254108097324848e-8,5.122073418351311,10.0,1.6048151536090995,0.02497816961870708
logmu8[2,1],-3.4493809682343994,9.384453001771361e-8,4.2689523617992417e-8,5.263027753372532,10.0,1.5820385661691807,0.025665543851969314
logmu8[2,2],-7.916260187845602,7.000775970089045e-8,2.21383974540562e-8,10.0,10.0,1.181837693718452,0.048765739142308175
logmu8[2,3],-10.977913220982497,1.2929985787570505e-7,5.8589294478789765e-8,7.26063423276265,10.0,1.6048151536090995,0.03540701950026162
logmu8[3,1],-0.8123621719172339,1.0980375494227926e-7,5.615617847417757e-8,3.982701773185002,10.0,2.081996174744455,0.019421939575274803
logmu8[3,2],-2.1918919571520616,7.191199620210212e-8,3.285032735320153e-8,4.709060560578391,10.0,1.5820385661691807,0.022964081890249732
logmu8[3,3],-2.675378755565767,5.676530956611263e-8,2.3173504826727923e-8,6.9105574659754705,10.0,1.181837693718452,0.033699844271369
kf1[1],2.1653005535518095,1.341380591181662e-7,6.928292721017317e-8,4.0564956343395,10.0,2.081996174744455,0.0197818007936112
kf1[2],3.46487230742852,8.225042273157313e-8,4.259255133937592e-8,4.309842248856306,10.0,2.081996174744455,0.021017264285222544
