parameters,mean,std,mcse,ess_bulk,ess_tail,rhat,ess_per_sec
logmu1[1,10],-12.839949179365561,6.110064059135733e-8,2.262112702780341e-8,7.414605918785329,10.0,1.1039721334025385,0.09691535198265926
logmu1[1,11],-12.743963320488369,1.369989019697478e-7,5.6292297014871236e-8,9.568670033098552,10.0,2.081996174744455,0.12507084454942818
logmu1[1,12],-12.121833046248918,5.664050552584911e-8,1.7911300528503627e-8,6.332020757384157,10.0,1.0071955937034516,0.082765021794162
logmu1[1,13],-12.747612667132696,9.88527414436515e-8,4.099261284707896e-8,9.286480046739516,10.0,0.9745757517814414,0.12138237584946954
logmu1[1,14],-12.557326161264108,1.322791471113973e-7,5.368778065320174e-8,7.972696139161483,10.0,1.6048151536090995,0.10421007684575698
logmu1[1,15],-12.473376659477612,3.85658708133611e-8,1.8298223508694445e-8,4.737692519893689,10.0,1.582038566169181,0.06192576425239444
logmu1[1,16],-12.281667799721676,1.687948957608422e-7,8.219946875956217e-8,3.8071910558310798,10.0,2.081996174744455,0.04976330034024887
logmu1[1,17],-12.362019482186348,5.0326916061847915e-8,2.3826262034476092e-8,4.777890299305805,10.0,1.2128935480794145,0.0624511842117717
logmu1[1,18],-12.365086497019458,9.586702538084942e-8,4.506951052089433e-8,4.484165324444376,10.0,1.582038566169181,0.0586119431736645
logmu1[1,19],-12.104754991118343,7.566900983309619e-8,3.29805845465734e-8,5.965952370481585,10.0,1.3012682314241317,0.07798018940320478
logmu1[1,20],-12.152463919787044,8.317113072240741e-8,3.131366418294299e-8,7.089634210783835,10.0,2.081996174744455,0.09266768894967499
logmu1[1,21],-11.924312953275495,1.3083082220526984e-7,7.000359093738077e-8,3.8564494913274316,10.0,2.081996174744455,0.050407150959760436
logmu1[2,1],-11.740778981926606,8.529392553618002e-8,3.957269992033028e-8,4.431058523526389,10.0,1.4155961675180162,0.05791779106901927
logmu1[2,2],-11.087306075922983,8.549124709931901e-8,4.5906532017186826e-8,4.051254775481813,10.0,2.081996174744455,0.05295342555462072
logmu1[2,3],-10.942291726847504,6.400581946197098e-8,2.552670995957782e-8,6.703386026145788,10.0,1.0594462741330395,0.08761908904067378
logmu1[2,4],-10.68307057312598,1.2369520177434745e-7,6.048862093069487e-8,3.7397259078556395,10.0,2.081996174744455,0.04888147214408856
logmu1[2,5],-10.909822325480839,9.944288581538402e-8,4.927531306836549e-8,4.13138342246668,10.0,1.582038566169181,0.05400077670335242
logmu1[2,6],-10.549373564566345,8.008585392962934e-8,3.3391375172590105e-8,7.837101027423518,10.0,1.582038566169181,0.10243773073253755
