"model","year","age_group","sex","education","n_observations","mse","rmse","grouping","sqrt_mse","diff","within_tolerance"
"Model C",2016,"Age 06","Female","No Formal Education",1,1.45848928378484e-05,0.00381901726074241,"model_year_age_group_sex_education",0.00381901726074241,0,TRUE
"Model C",2016,"Age 06","Female","Post Secondary",1,9.19318753391165e-06,0.00303202696787341,"model_year_age_group_sex_education",0.00303202696787341,0,TRUE
"Model C",2016,"Age 06","Female","Primary",1,2.06254891918249e-06,0.00143615769300676,"model_year_age_group_sex_education",0.00143615769300676,0,TRUE
"Model C",2016,"Age 06","Female","Secondary",1,6.33836462094387e-06,0.00251761089546099,"model_year_age_group_sex_education",0.00251761089546099,0,TRUE
"Model C",2016,"Age 06","Male","No Formal Education",1,0.123917212698765,0.352018767537705,"model_year_age_group_sex_education",0.352018767537705,0,TRUE
"Model C",2016,"Age 06","Male","Post Secondary",1,0.000554700683759571,0.0235520844886301,"model_year_age_group_sex_education",0.0235520844886301,0,TRUE
"Model C",2016,"Age 06","Male","Primary",1,0.0191311654695959,0.138315456365498,"model_year_age_group_sex_education",0.138315456365498,0,TRUE
"Model C",2016,"Age 06","Male","Secondary",1,0.0175925004365819,0.132636723559435,"model_year_age_group_sex_education",0.132636723559435,0,TRUE
"Model C",2016,"Age 07","Female","No Formal Education",1,1.46231396115122e-05,0.0038240213926588,"model_year_age_group_sex_education",0.0038240213926588,0,TRUE
"Model C",2016,"Age 07","Female","Post Secondary",1,9.46068657989173e-09,9.72660607811981e-05,"model_year_age_group_sex_education",9.72660607811981e-05,0,TRUE
"Model C",2016,"Age 07","Female","Primary",1,1.82450722538887e-06,0.00135074321223128,"model_year_age_group_sex_education",0.00135074321223128,0,TRUE
"Model C",2016,"Age 07","Female","Secondary",1,9.01235039781512e-06,0.00300205769395179,"model_year_age_group_sex_education",0.00300205769395179,0,TRUE
"Model C",2016,"Age 07","Male","No Formal Education",1,0.0360302496549087,0.189816357711628,"model_year_age_group_sex_education",0.189816357711628,0,TRUE
"Model C",2016,"Age 07","Male","Post Secondary",1,0.0061569896942909,0.0784664877147621,"model_year_age_group_sex_education",0.0784664877147621,0,TRUE
"Model C",2016,"Age 07","Male","Primary",1,0.0314649559757019,0.177383640665372,"model_year_age_group_sex_education",0.177383640665372,0,TRUE
"Model C",2016,"Age 07","Male","Secondary",1,0.0182751815542949,0.135185729847107,"model_year_age_group_sex_education",0.135185729847107,0,TRUE
"Model C",2016,"Age 08","Female","No Formal Education",1,4.79402459366532e-06,0.00218952611166556,"model_year_age_group_sex_education",0.00218952611166556,0,TRUE
"Model C",2016,"Age 08","Female","Post Secondary",1,3.67237530316975e-06,0.00191634425486908,"model_year_age_group_sex_education",0.00191634425486908,0,TRUE
"Model C",2016,"Age 08","Female","Primary",1,1.82382826060317e-06,0.00135049185876968,"model_year_age_group_sex_education",0.00135049185876968,0,TRUE
"Model C",2016,"Age 08","Female","Secondary",1,8.75124361655544e-06,0.00295825009364581,"model_year_age_group_sex_education",0.00295825009364581,0,TRUE
"Model C",2016,"Age 08","Male","No Formal Education",1,0.259046647927349,0.508966254212741,"model_year_age_group_sex_education",0.508966254212741,0,TRUE
"Model C",2016,"Age 08","Male","Post Secondary",1,0.0083366673729892,0.0913053523786487,"model_year_age_group_sex_education",0.0913053523786487,0,TRUE
"Model C",2016,"Age 08","Male","Primary",1,0.0150614537011007,0.122725114386179,"model_year_age_group_sex_education",0.122725114386179,0,TRUE
"Model C",2016,"Age 08","Male","Secondary",1,0.00234171302264705,0.0483912494429215,"model_year_age_group_sex_education",0.0483912494429215,0,TRUE
"Model C",2016,"Age 09","Female","No Formal Education",1,4.92703312681873e-06,0.00221969212433137,"model_year_age_group_sex_education",0.00221969212433137,0,TRUE
"Model C",2016,"Age 09","Female","Post Secondary",1,8.55878175578187e-06,0.00292553956660679,"model_year_age_group_sex_education",0.00292553956660679,0,TRUE
"Model C",2016,"Age 09","Female","Primary",1,3.6737181177586e-08,0.0001916694581241,"model_year_age_group_sex_education",0.0001916694581241,0,TRUE
"Model C",2016,"Age 09","Female","Secondary",1,7.9989480788499e-06,0.00282824116348834,"model_year_age_group_sex_education",0.00282824116348834,0,TRUE
"Model C",2016,"Age 09","Male","No Formal Education",1,0.0395053177154414,0.19875944685836,"model_year_age_group_sex_education",0.19875944685836,0,TRUE
"Model C",2016,"Age 09","Male","Post Secondary",1,0.0118314643768012,0.108772535029764,"model_year_age_group_sex_education",0.108772535029764,0,TRUE
"Model C",2016,"Age 09","Male","Primary",1,0.0237201764033401,0.154013559154186,"model_year_age_group_sex_education",0.154013559154186,0,TRUE
"Model C",2016,"Age 09","Male","Secondary",1,0.0222586558017512,0.14919335039388,"model_year_age_group_sex_education",0.14919335039388,0,TRUE
"Model C",2016,"Age 10","Female","No Formal Education",1,1.46677643776623e-06,0.00121110546104219,"model_year_age_group_sex_education",0.00121110546104219,0,TRUE
"Model C",2016,"Age 10","Female","Post Secondary",1,1.38511645116398e-05,0.00372171526471865,"model_year_age_group_sex_education",0.00372171526471865,0,TRUE
"Model C",2016,"Age 10","Female","Primary",1,2.0246598988102e-08,0.000142290544268064,"model_year_age_group_sex_education",0.000142290544268064,0,TRUE
"Model C",2016,"Age 10","Female","Secondary",1,9.08842879632761e-06,0.0030147021073943,"model_year_age_group_sex_education",0.0030147021073943,0,TRUE
"Model C",2016,"Age 10","Male","No Formal Education",1,0.00891982290145892,0.0944448140527521,"model_year_age_group_sex_education",0.0944448140527521,0,TRUE
"Model C",2016,"Age 10","Male","Post Secondary",1,0.0015047393127107,0.0387909694737152,"model_year_age_group_sex_education",0.0387909694737152,0,TRUE
"Model C",2016,"Age 10","Male","Primary",1,0.0490520097074722,0.221476883009203,"model_year_age_group_sex_education",0.221476883009203,0,TRUE
"Model C",2016,"Age 10","Male","Secondary",1,0.000902449011508413,0.0300407891292558,"model_year_age_group_sex_education",0.0300407891292558,0,TRUE
"Model C",2016,"Age 11","Female","No Formal Education",1,9.86297733964541e-08,0.000314053774689071,"model_year_age_group_sex_education",0.000314053774689071,0,TRUE
"Model C",2016,"Age 11","Female","Post Secondary",1,2.44940044090665e-07,0.000494914178510442,"model_year_age_group_sex_education",0.000494914178510442,0,TRUE
"Model C",2016,"Age 11","Female","Primary",1,1.28277783570433e-07,0.000358158880345627,"model_year_age_group_sex_education",0.000358158880345627,0,TRUE
"Model C",2016,"Age 11","Female","Secondary",1,8.42307802683903e-07,0.00091777328501319,"model_year_age_group_sex_education",0.00091777328501319,0,TRUE
"Model C",2016,"Age 11","Male","No Formal Education",1,0.0741884535447464,0.272375574427566,"model_year_age_group_sex_education",0.272375574427566,0,TRUE
"Model C",2016,"Age 11","Male","Post Secondary",1,0.025872240697206,0.160848502315707,"model_year_age_group_sex_education",0.160848502315707,0,TRUE
"Model C",2016,"Age 11","Male","Primary",1,0.0476219790560092,0.21822460689851,"model_year_age_group_sex_education",0.21822460689851,0,TRUE
"Model C",2016,"Age 11","Male","Secondary",1,0.0038980223649885,0.0624341442240421,"model_year_age_group_sex_education",0.0624341442240421,0,TRUE
"Model C",2017,"Age 01","Female","No Formal Education",1,0.000535858535682992,0.0231486184400493,"model_year_age_group_sex_education",0.0231486184400493,0,TRUE
"Model C",2017,"Age 01","Female","Post Secondary",1,2.49084350752994e-05,0.00499083510800541,"model_year_age_group_sex_education",0.00499083510800541,0,TRUE
"Model C",2017,"Age 01","Female","Primary",1,0.00374127845314131,0.0611659909847074,"model_year_age_group_sex_education",0.0611659909847074,0,TRUE
"Model C",2017,"Age 01","Female","Secondary",1,3.56784723375182e-05,0.00597314593305054,"model_year_age_group_sex_education",0.00597314593305054,0,TRUE
"Model C",2017,"Age 01","Male","No Formal Education",1,0.00947705050353284,0.0973501438290301,"model_year_age_group_sex_education",0.0973501438290301,0,TRUE
"Model C",2017,"Age 01","Male","Post Secondary",1,0.0139221233630825,0.117992047880705,"model_year_age_group_sex_education",0.117992047880705,0,TRUE
"Model C",2017,"Age 01","Male","Primary",1,0.0213718612972353,0.146191180641088,"model_year_age_group_sex_education",0.146191180641088,0,TRUE
"Model C",2017,"Age 01","Male","Secondary",1,0.0129465061834608,0.113782714783313,"model_year_age_group_sex_education",0.113782714783313,0,TRUE
"Model C",2017,"Age 02","Female","No Formal Education",1,0.00013348524257656,0.0115535813744726,"model_year_age_group_sex_education",0.0115535813744726,0,TRUE
"Model C",2017,"Age 02","Female","Post Secondary",1,9.3033482787542e-07,0.000964538660643222,"model_year_age_group_sex_education",0.000964538660643222,0,TRUE
"Model C",2017,"Age 02","Female","Primary",1,0.00398951046529419,0.0631625717121634,"model_year_age_group_sex_education",0.0631625717121634,0,TRUE
"Model C",2017,"Age 02","Female","Secondary",1,3.87712408043602e-05,0.00622665566772085,"model_year_age_group_sex_education",0.00622665566772085,0,TRUE
"Model C",2017,"Age 02","Male","No Formal Education",1,0.0189541791684534,0.137674177565923,"model_year_age_group_sex_education",0.137674177565923,0,TRUE
"Model C",2017,"Age 02","Male","Post Secondary",1,0.000262979462240505,0.0162166415216131,"model_year_age_group_sex_education",0.0162166415216131,0,TRUE
"Model C",2017,"Age 02","Male","Primary",1,0.022197463124066,0.148988130816069,"model_year_age_group_sex_education",0.148988130816069,0,TRUE
"Model C",2017,"Age 02","Male","Secondary",1,0.00675008791591564,0.0821589186632568,"model_year_age_group_sex_education",0.0821589186632568,0,TRUE
"Model C",2017,"Age 03","Female","No Formal Education",1,0.000225911426060181,0.015030350164257,"model_year_age_group_sex_education",0.015030350164257,0,TRUE
"Model C",2017,"Age 03","Female","Post Secondary",1,1.74185334412898e-05,0.00417355165791557,"model_year_age_group_sex_education",0.00417355165791557,0,TRUE
"Model C",2017,"Age 03","Female","Primary",1,0.00037162994794985,0.0192777059825553,"model_year_age_group_sex_education",0.0192777059825553,0,TRUE
"Model C",2017,"Age 03","Female","Secondary",1,6.52941900849685e-05,0.00808048204533421,"model_year_age_group_sex_education",0.00808048204533421,0,TRUE
"Model C",2017,"Age 03","Male","No Formal Education",1,0.0104250146286277,0.102102960919983,"model_year_age_group_sex_education",0.102102960919983,0,TRUE
"Model C",2017,"Age 03","Male","Post Secondary",1,0.00160127118799803,0.0400158866951369,"model_year_age_group_sex_education",0.0400158866951369,0,TRUE
"Model C",2017,"Age 03","Male","Primary",1,0.0233044782019224,0.152658043358096,"model_year_age_group_sex_education",0.152658043358096,0,TRUE
"Model C",2017,"Age 03","Male","Secondary",1,0.0153786299923921,0.124010604354596,"model_year_age_group_sex_education",0.124010604354596,0,TRUE
"Model C",2017,"Age 04","Female","No Formal Education",1,0.000162105254693404,0.0127320561848197,"model_year_age_group_sex_education",0.0127320561848197,0,TRUE
"Model C",2017,"Age 04","Female","Post Secondary",1,1.32824419934984e-06,0.00115249477194035,"model_year_age_group_sex_education",0.00115249477194035,0,TRUE
"Model C",2017,"Age 04","Female","Primary",1,0.000134900653943263,0.0116146740782195,"model_year_age_group_sex_education",0.0116146740782195,0,TRUE
"Model C",2017,"Age 04","Female","Secondary",1,3.20640013804244e-05,0.00566250840003124,"model_year_age_group_sex_education",0.00566250840003124,0,TRUE
"Model C",2017,"Age 04","Male","No Formal Education",1,0.0288230392813601,0.169773494048276,"model_year_age_group_sex_education",0.169773494048276,0,TRUE
"Model C",2017,"Age 04","Male","Post Secondary",1,0.000176887433702935,0.0132999035223168,"model_year_age_group_sex_education",0.0132999035223168,0,TRUE
"Model C",2017,"Age 04","Male","Primary",1,0.0332761056927119,0.182417394161609,"model_year_age_group_sex_education",0.182417394161609,0,TRUE
"Model C",2017,"Age 04","Male","Secondary",1,0.00534007440618908,0.0730758127302672,"model_year_age_group_sex_education",0.0730758127302672,0,TRUE
"Model C",2017,"Age 05","Female","No Formal Education",1,0.000119021613314122,0.010909702714287,"model_year_age_group_sex_education",0.010909702714287,0,TRUE
"Model C",2017,"Age 05","Female","Post Secondary",1,1.23946459244123e-07,0.000352060306260338,"model_year_age_group_sex_education",0.000352060306260338,0,TRUE
"Model C",2017,"Age 05","Female","Primary",1,5.11869373854034e-05,0.00715450469182902,"model_year_age_group_sex_education",0.00715450469182902,0,TRUE
"Model C",2017,"Age 05","Female","Secondary",1,2.35993365566805e-05,0.0048579148362935,"model_year_age_group_sex_education",0.0048579148362935,0,TRUE
"Model C",2017,"Age 05","Male","No Formal Education",1,0.0734784519122712,0.271069090661903,"model_year_age_group_sex_education",0.271069090661903,0,TRUE
"Model C",2017,"Age 05","Male","Post Secondary",1,8.68704382478463e-08,0.000294737914506848,"model_year_age_group_sex_education",0.000294737914506848,0,TRUE
"Model C",2017,"Age 05","Male","Primary",1,0.0281235196723731,0.167700684770138,"model_year_age_group_sex_education",0.167700684770138,0,TRUE
"Model C",2017,"Age 05","Male","Secondary",1,0.013137346165261,0.11461826279115,"model_year_age_group_sex_education",0.11461826279115,0,TRUE
"Model C",2017,"Age 06","Female","No Formal Education",1,2.16804780582333e-05,0.00465623002634463,"model_year_age_group_sex_education",0.00465623002634463,0,TRUE
"Model C",2017,"Age 06","Female","Post Secondary",1,6.62303672057389e-06,0.00257352612587747,"model_year_age_group_sex_education",0.00257352612587747,0,TRUE
"Model C",2017,"Age 06","Female","Primary",1,4.17023561688442e-05,0.00645773614890266,"model_year_age_group_sex_education",0.00645773614890266,0,TRUE
"Model C",2017,"Age 06","Female","Secondary",1,1.98805873520097e-05,0.00445876522728095,"model_year_age_group_sex_education",0.00445876522728095,0,TRUE
"Model C",2017,"Age 06","Male","No Formal Education",1,0.119546819198147,0.345755432637213,"model_year_age_group_sex_education",0.345755432637213,0,TRUE
"Model C",2017,"Age 06","Male","Post Secondary",1,0.000800150415757782,0.0282869301225457,"model_year_age_group_sex_education",0.0282869301225457,0,TRUE
"Model C",2017,"Age 06","Male","Primary",1,0.0231162251166367,0.152040208881193,"model_year_age_group_sex_education",0.152040208881193,0,TRUE
"Model C",2017,"Age 06","Male","Secondary",1,0.0153014413842779,0.123698995081924,"model_year_age_group_sex_education",0.123698995081924,0,TRUE
"Model C",2017,"Age 07","Female","No Formal Education",1,1.97933380173019e-05,0.00444897044464243,"model_year_age_group_sex_education",0.00444897044464243,0,TRUE
"Model C",2017,"Age 07","Female","Post Secondary",1,4.19796856047972e-06,0.00204889447275347,"model_year_age_group_sex_education",0.00204889447275347,0,TRUE
"Model C",2017,"Age 07","Female","Primary",1,3.99026864523083e-07,0.000631685732404241,"model_year_age_group_sex_education",0.000631685732404241,0,TRUE
"Model C",2017,"Age 07","Female","Secondary",1,1.09123350991414e-05,0.00330338237252992,"model_year_age_group_sex_education",0.00330338237252992,0,TRUE
"Model C",2017,"Age 07","Male","No Formal Education",1,0.0538638518377213,0.232085871689169,"model_year_age_group_sex_education",0.232085871689169,0,TRUE
"Model C",2017,"Age 07","Male","Post Secondary",1,4.50507270071302e-06,0.00212251565382049,"model_year_age_group_sex_education",0.00212251565382049,0,TRUE
"Model C",2017,"Age 07","Male","Primary",1,0.0253487508502668,0.159212910438403,"model_year_age_group_sex_education",0.159212910438403,0,TRUE
"Model C",2017,"Age 07","Male","Secondary",1,0.0228462196215685,0.151149659680624,"model_year_age_group_sex_education",0.151149659680624,0,TRUE
"Model C",2017,"Age 08","Female","No Formal Education",1,1.94161577326798e-06,0.00139341873579624,"model_year_age_group_sex_education",0.00139341873579624,0,TRUE
"Model C",2017,"Age 08","Female","Post Secondary",1,1.68742632123084e-06,0.00129900974639563,"model_year_age_group_sex_education",0.00129900974639563,0,TRUE
"Model C",2017,"Age 08","Female","Primary",1,9.89334960461101e-06,0.00314536954976852,"model_year_age_group_sex_education",0.00314536954976852,0,TRUE
